"193",2020-05-30,42133,752.237539125498,974,3.80089339889103,NA,NA,NA,168.473622305,53.71308671,NA,NA,39.10026442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373000819498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.66612529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.53282496,94.48947549,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.89773664,NA,24.880593575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.110808916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-05-31,42133,647.621809167446,981,3.62738448837334,NA,NA,NA,142.544601909,45.547563882,NA,NA,35.58352803,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191179782446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04206039,NA,NA,NA,NA,NA,78.13027368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.96756927,76.903845704,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.634476016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.076710504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-06-01,42133,709.310220225,987,3.80546915278818,NA,NA,NA,157.9315164,47.942978202,NA,NA,33.33084286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.368744541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.67429994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.77878588,89.325245189,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.421881596,NA,24.219757521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.316168096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"196",2020-06-02,42133,719.984583386298,1002,3.82811487162874,NA,NA,NA,161.334310011,47.003223354,NA,NA,31.82978568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549834128298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.12781122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.99497776,98.310261022,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.834952672,NA,23.414835425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.584592114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-06-03,42133,737.700975822,1010,3.84522903936234,NA,NA,NA,165.754163724,52.670166884,NA,NA,32.46740495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36713016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.97855748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.88958133,99.0505581,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.006144184,NA,23.76699168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75027733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-06-04,42133,749.306013915599,1010,3.85134919864117,NA,NA,NA,170.57313834,49.08952809,NA,NA,32.718630362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04003445307,NA,0.365765613759,0.01357733677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.98697665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.68563695,100.51498089,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.325837266,NA,25.316854041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.675053923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-06-05,42133,752.0583539561,1012,3.8896380014099,NA,NA,NA,172.64185315,53.982260384,NA,NA,34.03525068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.6627988181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7224576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7636953,111.141949688,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.24241672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.865671616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-06-06,42133,846.34235194,1020,3.86066409819415,NA,NA,NA,191.651155008,61.779667779,NA,NA,40.92139406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,89.23967667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.66852416,120.039484114,NA,NA,NA,17.156213448,NA,NA,NA,NA,NA,224.812290717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.073945984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-06-07,42133,737.14102869815,1053,3.70618413932406,NA,NA,NA,160.763330921,49.608782041,NA,NA,38.642407504,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19943953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061580388,NA,NA,NA,NA,NA,84.32928315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.14600504,101.89165511,NA,NA,NA,NA,NA,NA,NA,2.824083756,NA,206.857698481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76447877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05228400715,NA,NA,NA,NA,NA,NA
"202",2020-06-08,42133,812.57112896529,1057,3.85477759317409,NA,NA,NA,181.852066494,48.749762909,NA,NA,34.23685732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96399997729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.66393598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.99452595,111.84724672,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.272579165,NA,28.48746006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50269439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-06-09,42133,826.538813573965,1064,3.88447523372446,NA,NA,NA,184.314442088,52.029554115,NA,NA,35.643958124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578267658965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.21799454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.920775,119.49613809,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.46181365,NA,26.545086488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33078382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-06-10,42133,857.481221816,1072,3.8773345712134,NA,NA,NA,193.896043186,50.273409576,NA,NA,35.457624475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766988484,NA,NA,NA,0.071850114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.95934682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8368335,125.30973744,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.582238858,NA,29.784247155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.542902208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-06-11,42133,866.913853749,1086,3.90528793709247,NA,NA,NA,195.410780379,51.639962265,NA,NA,35.547557508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040727944,NA,0.779236615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7980368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.03729292,125.352536045,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.39288295,NA,30.954544608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.960295715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-06-12,42133,930.57485352218,1110,3.97797595017217,NA,NA,NA,209.00130176,62.983699146,NA,NA,38.557777512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9861025113,NA,NA,NA,0.07126040588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.0962785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.20228025,128.47914188,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.313936027,NA,32.269269555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.613805975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-04-22,42001,61.265366982,90,3.62532313056228,NA,NA,NA,NA,8.528188032,NA,11.314828812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11340872,NA,NA,NA,NA,5.67527069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.633670728,NA,NA,NA,NA,NA,NA,NA
"208",2020-04-23,42001,63.13274686,93,3.51844198040215,NA,NA,NA,NA,8.711295753,NA,12.830004576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.434087918,NA,NA,NA,NA,5.302530741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.854827872,NA,NA,NA,NA,NA,NA,NA
"209",2020-04-24,42001,68.326357067,108,3.61612448384656,NA,NA,NA,NA,9.033333244,NA,13.290571532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61707608,NA,NA,NA,NA,6.688267124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.697109087,NA,NA,NA,NA,NA,NA,NA
"210",2020-04-25,42001,79.537933257,112,3.49453102630406,NA,NA,NA,NA,10.193904492,NA,15.704034299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.612310088,NA,NA,NA,NA,8.428232268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.59945211,NA,NA,NA,NA,NA,NA,NA
"211",2020-04-26,42001,57.890569853,116,1.31564666885669,NA,NA,NA,NA,7.75024569,NA,10.49134878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.133403756,NA,NA,NA,NA,6.817747692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.697823935,NA,NA,NA,NA,NA,NA,NA
"212",2020-04-27,42001,71.288119511372,121,3.61474256521003,NA,NA,NA,NA,8.841656712,NA,12.083321339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190687890372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.110553721,NA,NA,NA,NA,8.765826975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.296072874,NA,NA,NA,NA,NA,NA,NA
"213",2020-04-28,42001,81.278286321,123,3.64461667534226,NA,NA,NA,NA,10.446294192,NA,15.706251564,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.143151586,NA,NA,NA,NA,9.834207234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.148381745,NA,NA,NA,NA,NA,NA,NA
"214",2020-04-30,42001,75.467681011947,133,3.19054602365834,NA,NA,NA,NA,9.9807045,NA,12.706998876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207890978947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.796663273,NA,NA,NA,NA,9.774801368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.000622016,NA,NA,NA,NA,NA,NA,NA
"215",2020-05-01,42001,100.80865169,136,3.85842031367983,NA,NA,NA,NA,14.613151752,NA,18.574166906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.484141872,NA,NA,NA,NA,14.07126924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.06592192,NA,NA,NA,NA,NA,NA,NA
"216",2020-05-02,42001,124.038664148,137,3.7320571107321,NA,NA,NA,NA,18.639582598,NA,23.679006918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56419772,NA,NA,NA,NA,19.529013874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.626863038,NA,NA,NA,NA,NA,NA,NA
"217",2020-05-03,42001,93.869129439,141,3.17116944731629,NA,NA,NA,NA,12.971457408,NA,16.637012349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.595448295,NA,NA,NA,NA,14.984232487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6809789,NA,NA,NA,NA,NA,NA,NA
"218",2020-05-04,42001,105.291641272,144,3.78564947013629,NA,NA,NA,NA,13.885560594,NA,20.554061264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.788732546,NA,NA,NA,NA,16.740543663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.322743205,NA,NA,NA,NA,NA,NA,NA
"219",2020-05-05,42001,107.415046849,143,3.76305189217377,NA,NA,NA,NA,14.269157359,NA,20.48631396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.827220002,NA,NA,NA,NA,16.930582038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.90177349,NA,NA,NA,NA,NA,NA,NA
"220",2020-05-06,42001,105.882200034,143,3.66579990710702,NA,NA,NA,NA,12.89271482,NA,19.85607208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94618424,NA,NA,NA,NA,17.429267886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.757961008,NA,NA,NA,NA,NA,NA,NA
"221",2020-05-07,42001,117.08822577,146,3.8401505739632,NA,NA,NA,NA,17.24605872,NA,21.082400323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13097655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.888561304,NA,NA,NA,NA,18.088989354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.651239519,NA,NA,NA,NA,NA,NA,NA
"222",2020-05-08,42001,125.992199756,149,3.81637618844377,NA,NA,NA,NA,16.44893973,NA,24.681605056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.520375008,NA,NA,NA,NA,21.141796662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1994833,NA,NA,NA,NA,NA,NA,NA
"223",2020-05-09,42001,137.531740188,151,3.75677679732507,NA,NA,NA,NA,17.921125331,NA,26.146559257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.129125552,NA,NA,NA,NA,24.368103688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.96682636,NA,NA,NA,NA,NA,NA,NA
"224",2020-05-10,42001,130.743682949,154,3.65780866332892,NA,NA,NA,NA,17.74090088,NA,24.755258385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56088661,NA,NA,NA,NA,24.809188274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8774488,NA,NA,NA,NA,NA,NA,NA
"225",2020-05-11,42001,125.058615322,162,3.73436651110714,NA,NA,NA,NA,18.072288675,NA,22.266550462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.223404498,NA,NA,NA,NA,23.96930292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.527068767,NA,NA,NA,NA,NA,NA,NA
"226",2020-05-12,42001,117.560232089654,162,3.68128832530727,NA,NA,NA,NA,14.369754413,NA,21.34291662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287494653654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.124030384,NA,NA,NA,NA,22.97934285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.456693169,NA,NA,NA,NA,NA,NA,NA
"227",2020-05-13,42001,126.504347491,164,3.85920419485398,NA,NA,NA,NA,16.601301186,NA,22.976321394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57124844,NA,NA,NA,NA,23.738474144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.617002327,NA,NA,NA,NA,NA,NA,NA
