"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","5003","5007","5011","5013","5015","5017","5019","5023","5027","5031","5033","5035","5037","5041","5043","5045","5051","5053","5055","5057","5059","5061","5063","5069","5071","5075","5077","5079","5081","5085","5087","5091","5093","5099","5107","5111","5113","5115","5119","5121","5123","5125","5131","5133","5135","5139","5141","5143","5145","5149","22027","22061","22073","22111","26063","26099","26115","26147","26163","27137","28033","29069","29077","29097","29119","29145","29155","36019","36029","38095","39043","39095","39123","40001","40021","40041","40089","40097","40115","47045","47157","48037","48067","48113","48439","48443"
"910",2020-05-02,5055,21.20596729,16,3.85353591517907,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96295221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22586328,NA,NA,NA,NA,NA,NA,0.68821066,NA,NA,0.960784335,NA,NA,NA,1.183098654,NA,NA,NA,NA,0.341889111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84316904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2020-05-03,5055,15.338185093,19,3.57331237977136,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.711926814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.066924208,NA,NA,NA,NA,NA,NA,0.40991128,NA,NA,NA,NA,NA,NA,0.954650286,NA,NA,NA,NA,0.572679522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622092983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2020-05-04,5055,17.462200677,19,3.79944471908873,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.089532808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.485275495,NA,NA,NA,NA,NA,NA,0.550748271,NA,NA,0.649390224,NA,NA,NA,0.871813518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.815440361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2020-05-05,5055,19.991335086,21,3.84612541216524,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60456565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.527741842,NA,NA,NA,NA,NA,NA,1.270547032,NA,NA,0.871287127,NA,NA,NA,1.052517939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.664675496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2020-05-06,5055,20.755098671,21,3.82782438703977,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.15640296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.011560555,NA,NA,NA,NA,NA,NA,1.197761208,NA,NA,0.768937794,NA,NA,NA,0.997165155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.623270999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2020-05-07,5055,21.269769098,22,3.87300470745184,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29901728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.304481495,NA,NA,NA,NA,NA,NA,1.242408384,NA,NA,0.816680481,NA,NA,NA,1.013094411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.594087047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2020-05-08,5055,22.693293312,22,3.87780288463187,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.89040064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.756598055,NA,NA,NA,NA,NA,NA,1.68983095,NA,NA,0.914401616,NA,NA,NA,1.379562051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2020-05-09,5055,25.805194546,22,3.86471143403171,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.15013088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9976075,NA,NA,NA,NA,NA,NA,1.927444761,NA,NA,0.957550996,NA,NA,NA,1.619834769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15262564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2020-05-10,5055,23.095359334,23,3.78040123506806,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.26810475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83157882,NA,NA,NA,NA,NA,NA,1.345214208,NA,NA,0.727789069,NA,NA,NA,1.352054739,NA,NA,NA,NA,0.47619049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.094427258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2020-05-11,5055,24.169174102,23,3.84432939281311,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67074764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57594565,NA,NA,NA,NA,NA,NA,1.55434786,NA,NA,1.00702188,NA,NA,NA,1.52777768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.833333392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2020-05-12,5055,20.861530049,24,3.7339787967109,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.35995836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.624580454,NA,NA,NA,NA,NA,NA,1.476242496,NA,NA,0.660089719,NA,NA,NA,1.147685528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592973492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2020-05-13,5055,22.639674399,24,3.85200338589172,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4675273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.884978241,NA,NA,NA,NA,NA,NA,1.566042714,NA,NA,0.725311256,NA,NA,NA,1.230107494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.765707394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2020-05-14,5055,25.962946379,24,3.87397600802638,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.82530563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.742962168,NA,NA,NA,NA,NA,NA,1.702518345,NA,NA,0.707257084,NA,NA,NA,1.30213347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682769682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2020-05-15,5055,28.168043629,24,3.90410992980973,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7603849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.299941872,NA,NA,NA,NA,NA,NA,1.883116914,NA,NA,0.841132471,NA,NA,NA,1.453938596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.929528876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2020-05-16,5055,28.325525046,24,3.81192507779275,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.95480901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.986891329,NA,NA,NA,NA,NA,NA,1.960401713,NA,NA,NA,NA,NA,NA,1.307532842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.115890152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2020-05-17,5055,23.372286779,24,3.64814576286255,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.32929066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.783055367,NA,NA,NA,NA,NA,NA,1.246715316,NA,NA,NA,NA,NA,NA,0.953710494,NA,NA,NA,NA,1.25802306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.801491882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2020-05-18,5055,27.363134548,24,3.8648738894056,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35874366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.753604951,NA,NA,NA,NA,NA,NA,1.672989586,NA,NA,0.856094625,NA,NA,NA,1.498935438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.222766288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2020-05-19,5055,29.788441308,25,3.87913872269549,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.54762961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.398765506,NA,NA,NA,NA,NA,NA,1.797659264,NA,NA,0.924444456,NA,NA,NA,1.307368392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81257408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2020-05-20,5055,30.892542122,29,3.89095893053451,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67723597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.867912927,NA,NA,NA,NA,NA,NA,1.889237935,NA,NA,1.026591514,NA,NA,NA,1.432338696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99922508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2020-05-21,5055,34.273995344,34,3.92617202946563,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3842376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.773455616,NA,NA,NA,NA,NA,NA,2.406153752,NA,NA,1.124852288,NA,NA,NA,1.752535512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.832760576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2020-05-22,5055,33.233678263,42,3.91293657257251,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5577433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94136802,NA,NA,NA,NA,NA,NA,2.804418888,NA,NA,NA,NA,NA,NA,1.625082075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30506598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2020-05-23,5055,37.791178824,45,3.83653991002768,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16364005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.877407999,NA,NA,NA,NA,NA,NA,2.456656197,NA,NA,1.04619443,NA,NA,NA,1.718550054,NA,NA,NA,NA,1.13347024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.395259854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2020-05-24,5055,34.5829739,45,3.73659053538983,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.01169705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.945639162,NA,NA,NA,NA,NA,NA,1.708360098,NA,NA,1.190655958,NA,NA,NA,1.517580922,NA,NA,NA,NA,1.9646704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24437031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2020-05-25,5055,31.140819324,50,3.7357652024124,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.69929532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.253012228,NA,NA,NA,NA,NA,NA,1.563445868,NA,NA,NA,NA,NA,NA,1.764784996,NA,NA,NA,NA,2.94774444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.912536472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2020-05-26,5055,38.430183581,54,3.83088849756987,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5954984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29583293,NA,NA,NA,NA,NA,NA,2.30544482,NA,NA,NA,NA,NA,NA,2.0911527,NA,NA,NA,NA,3.00395252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.138302211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2020-05-27,5055,35.024329343,54,3.8435055451987,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.18363619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.033653704,NA,NA,NA,NA,NA,NA,2.08657344,NA,NA,0.900694702,NA,NA,NA,1.64535267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.174418637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2020-05-28,5055,38.095149447,60,3.87523386031242,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22395922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.471194577,NA,NA,NA,NA,NA,NA,2.236936437,NA,NA,0.995155445,NA,NA,NA,1.749500298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41840347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2020-05-29,5055,42.653559942,63,3.98313546185748,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39996502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.583004814,NA,NA,NA,NA,NA,NA,2.809028593,NA,NA,1.020370336,NA,NA,NA,1.968193422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.872997757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2020-05-30,5055,50.111025272,64,3.87111684106972,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.91466092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56902493,NA,NA,NA,NA,NA,NA,3.211082463,NA,NA,1.692083323,NA,NA,NA,2.312287796,NA,NA,NA,NA,1.52626364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8856222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2020-05-31,5055,40.222372575,64,3.81176528133933,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5617534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.413489718,NA,NA,NA,NA,NA,NA,2.134626507,NA,NA,1.08000001,NA,NA,NA,1.471698124,NA,NA,NA,NA,2.972666312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.588138504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2020-06-01,5055,41.383422328,64,3.8888128423569,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.30322796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97247697,NA,NA,NA,NA,NA,NA,2.484928658,NA,NA,NA,NA,NA,NA,1.740365094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.882423646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2020-06-02,5055,44.512495495,65,3.89211498866167,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.90095086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97758912,NA,NA,NA,NA,NA,NA,2.443983224,NA,NA,NA,NA,NA,NA,1.53660169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.653370601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2020-06-03,5055,47.934564133,66,3.91372032303246,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.69443248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.571923574,NA,NA,NA,NA,NA,NA,2.777664948,NA,NA,1.312202916,NA,NA,NA,1.854734102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.723606113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2020-06-04,5055,51.553978701,66,3.93434896018793,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.38712566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.585237296,NA,NA,NA,NA,NA,NA,3.025423786,NA,NA,1.519404122,NA,NA,NA,1.949152582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.087635255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2020-06-05,5055,53.957241011,67,3.99224511162878,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.56031624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00109726,NA,NA,NA,NA,NA,NA,2.701067677,NA,NA,NA,NA,NA,NA,2.043668094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65109174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
