"172",2020-05-11,47051,28.3541763227,40,3.92760693910422,NA,NA,NA,NA,0.8543014446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79244403,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2721392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67989414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.055621264,NA,NA,NA,NA,NA,1.015267204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6845090401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-05-12,47051,26.4981483456,40,3.87395524131254,NA,NA,NA,NA,0.765194835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.949579824,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6064947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2345133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829774256,NA,NA,NA,NA,NA,0.829071292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2835201386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-05-13,47051,27.9844037615,40,3.96125176527437,NA,NA,NA,NA,0.8566895595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.252048828,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19283944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37320957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93925232,NA,NA,NA,NA,NA,0.91588784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.454476204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-05-14,47051,32.075937563,40,3.99415844993825,NA,NA,NA,NA,1.140214576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.856624648,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42796363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88816866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965636736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.797329313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-05-15,47051,38.147363579,42,4.03788837244141,NA,NA,NA,NA,1.575540126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.978681828,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7920726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82247177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.275041456,NA,NA,NA,NA,NA,1.11918279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.584373009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-05-16,47051,44.9726705439,42,3.96725109590861,NA,NA,NA,NA,1.9768308819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.425314748,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8301276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23753481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.350248224,NA,NA,NA,NA,NA,1.387191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.76542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-05-17,47051,32.7343119438,42,3.79486261605417,NA,NA,NA,NA,1.279897499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.858456072,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8466818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20747511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008541936,NA,NA,NA,NA,NA,1.155621348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3776381788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-05-18,47051,31.4490759746,42,3.9358185595822,NA,NA,NA,NA,0.8501131946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.65714275,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49007773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41806909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.038898832,NA,NA,NA,NA,NA,1.3211472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.673627178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-05-19,47051,34.3428937003,42,3.98272117911665,NA,NA,NA,NA,1.02141172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.111537489,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5786619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6493505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.114506043,NA,NA,NA,NA,NA,1.185027393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6823986553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2020-05-20,47051,33.0396275596,42,3.9769887612027,NA,NA,NA,NA,1.2937857919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.054427842,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35745126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7168214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.059097535,NA,NA,NA,NA,NA,1.107382518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4506612127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2020-05-21,47051,36.8265142419,43,3.98678524967537,NA,NA,NA,NA,1.1861863959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.234770472,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.39228522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0847459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.519442892,NA,NA,NA,NA,NA,1.083237654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.325845708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2020-05-22,47051,42.73958664,44,4.03254068356127,NA,NA,NA,NA,1.42538592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.593655332,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.84425728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4287836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.913166112,NA,NA,NA,NA,NA,1.134871176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39946722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2020-05-23,47051,56.0201591786,44,3.9951950746927,NA,NA,NA,NA,2.3885819712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9384404,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6679559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4528046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.056160418,NA,NA,NA,NA,NA,1.4869589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.535296575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4939604144,NA,NA,NA,NA
"185",2020-05-24,47051,44.1850673626,45,3.90983354328069,NA,NA,NA,NA,2.4561695924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.019354587,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.00661375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8193021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.997635978,NA,NA,NA,NA,NA,1.3914656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4945257552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-05-25,47051,38.6525390667,45,3.8619167081073,NA,NA,NA,NA,1.6772419824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.542650315,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24873442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54484318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63585675,NA,NA,NA,NA,NA,1.23378458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7694278393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2020-05-26,47051,37.2963316299,47,3.99972119710383,NA,NA,NA,NA,1.261341896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04848648,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.79701192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66324816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6044777,NA,NA,NA,NA,NA,1.360527876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5612375979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2020-05-27,47051,35.4002198945,48,3.89432252460811,NA,NA,NA,NA,1.1110219669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.077169268,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.48118806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33007132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40813255,NA,NA,NA,NA,NA,1.12166172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8709750096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-05-28,47051,37.5188179236,48,3.98824331386938,NA,NA,NA,NA,1.08988301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83562248,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3255214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52922059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.371154925,NA,NA,NA,NA,NA,1.169789188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1976263306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-05-29,47051,48.117110387,50,4.07904712592153,NA,NA,NA,NA,1.713392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.932301574,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4617169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67335898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.593653475,NA,NA,NA,NA,NA,1.588457342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.154230116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-05-30,47051,61.085134562,52,4.03056378469662,NA,NA,NA,NA,2.248070956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.306482498,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.28977844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6185288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.898734075,NA,NA,NA,NA,NA,1.767761736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.955778057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2020-05-31,47051,50.1612791872,52,3.96154892247712,NA,NA,NA,NA,2.2840654765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.83737049,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.09188349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7277936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04941445,NA,NA,NA,NA,NA,1.735969014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4347826667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-06-01,47051,42.5250473602,52,4.02369636145168,NA,NA,NA,NA,1.5881379792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.585895113,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.04967708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5055223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5133706,NA,NA,NA,NA,NA,1.666666716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.615777572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-06-02,47051,45.6298286981,53,4.05409902240555,NA,NA,NA,NA,1.515123572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.859173377,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.97287558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.037594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558275096,NA,NA,NA,NA,NA,1.700686314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9861007591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-06-03,47051,46.7300310827,53,4.03559007106415,NA,NA,NA,NA,1.3436488476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.33018103,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.49926966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.797078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.792087828,NA,NA,NA,NA,NA,1.845542758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1222229591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2020-06-04,47051,45.3098504696,53,4.05619827722019,NA,NA,NA,NA,1.3337847821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.698543986,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.03176588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2384803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.599018501,NA,NA,NA,NA,NA,1.515418427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8928385935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-06-05,47051,54.6414121831,53,4.10853755424653,NA,NA,NA,NA,1.7700186755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.823898368,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08750007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63223469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09842422,NA,NA,NA,NA,NA,1.715798083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5135380766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-06-06,47051,72.4254221152,53,4.02007847143434,NA,NA,NA,NA,2.5600917492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.54756877,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.13508279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9742724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.548212288,NA,NA,NA,NA,NA,1.916897444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.870333384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87296329,NA,NA,NA,NA
"199",2020-06-07,47051,54.7707915399,53,3.98602978468386,NA,NA,NA,NA,2.1935983069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.652039864,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.58432305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53658526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.655182368,NA,NA,NA,NA,NA,1.720140136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.428922555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
