"862",2020-04-26,37081,71.661912715,292,3.12645088431933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51291807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.054441216,NA,NA,NA,NA,NA,NA,NA,NA,17.44747048,0.504331353,NA,NA,NA,12.770196872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72222226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.55768375,NA,NA,3.55195742,NA,NA,NA,NA,NA,0.39779003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219607856,NA,NA,NA,NA,NA,0.923293408,NA,NA,NA,NA,NA,NA,NA
"863",2020-04-27,37081,120.311284727,293,3.61983156034439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5640889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81384614,NA,7.262411008,NA,NA,NA,NA,NA,NA,26.48525064,0.999496395,NA,NA,NA,20.021996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.689460103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.23409142,NA,NA,5.3120177,NA,NA,NA,NA,NA,0.776930891,0.280578684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580224974,NA,NA,NA,NA,NA,1.290891872,NA,NA,NA,NA,NA,NA,NA
"864",2020-04-30,37081,152.097963483,353,3.65821974396964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.57530016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.045705332,NA,9.098468148,NA,NA,NA,NA,NA,NA,27.57942456,1.006327476,NA,NA,NA,32.80881297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.722308904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.180437,NA,NA,5.751222,NA,NA,NA,NA,NA,0.626373605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60480288,NA,NA,NA,NA,NA,1.098780448,NA,NA,NA,NA,NA,NA,NA
"865",2020-05-01,37081,151.36516041,385,3.78765361793783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.18077084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.150537616,NA,NA,NA,NA,NA,NA,NA,NA,29.15476198,1.116726867,NA,NA,NA,34.9387224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.390693608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.18012018,NA,NA,6.00816312,NA,NA,NA,NA,NA,0.655014459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58964934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2020-05-02,37081,159.50433828,406,3.68243420627453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.53775304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11267614,NA,12.47292498,NA,NA,NA,NA,NA,NA,27.01240048,NA,NA,NA,NA,34.46568945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.394606916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.956214,NA,NA,5.40080376,NA,NA,NA,NA,NA,0.53658539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614684124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2020-05-03,37081,134.068504874,408,3.451038742071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.24033362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.346967456,NA,10.204902378,NA,NA,NA,NA,NA,NA,21.48467136,0.540419959,NA,NA,NA,27.59614036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.614234924,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528268531,NA,NA,44.87565405,NA,NA,4.58188344,NA,NA,NA,NA,NA,0.789666174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535326858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586784124,NA,NA,NA,NA,NA,1.14325164,NA,NA,NA,NA,NA,NA,NA
"868",2020-05-08,37081,237.202651897,515,3.77994766621365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8354132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.424418526,NA,14.25062304,NA,NA,NA,NA,NA,NA,35.43992487,1.326198043,NA,NA,NA,52.35174192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.693271546,NA,NA,NA,NA,NA,6.402991268,NA,NA,NA,NA,NA,NA,83.3618452,NA,NA,9.05916528,NA,NA,NA,NA,NA,0.69512784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86135038,NA,NA,NA,NA,NA,1.500580784,NA,NA,NA,NA,NA,NA,NA
"869",2020-05-09,37081,233.043628445,536,3.76500124221174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8160608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.793411089,NA,16.53124302,NA,NA,NA,NA,NA,NA,33.28129924,0.95073045,NA,NA,NA,50.79677512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.573404684,NA,NA,NA,NA,NA,7.06696228,NA,NA,NA,NA,NA,NA,81.94353024,NA,NA,8.28440952,NA,NA,NA,NA,NA,0.627567347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775310067,NA,NA,NA,NA,NA,1.602924588,NA,NA,NA,NA,NA,NA,NA
"870",2020-05-10,37081,204.948140077,554,3.66893901022596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8135256,NA,0.215108824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.468254034,NA,16.503822768,NA,NA,NA,NA,NA,NA,27.12611904,0.947290278,NA,NA,NA,43.22509389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.004482367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.111131,NA,NA,7.51330832,NA,NA,NA,NA,NA,0.632417445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666100239,NA,NA,NA,NA,NA,1.721486272,NA,NA,NA,NA,NA,NA,NA
"871",2020-05-11,37081,272.783546904,603,3.742867442428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.25684528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9293564,NA,16.712074824,NA,NA,NA,NA,NA,NA,37.42965915,1.642821355,NA,NA,NA,57.821166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.913451508,NA,NA,NA,NA,NA,6.07983618,NA,NA,NA,NA,NA,NA,96.97394796,NA,NA,10.92295514,NA,NA,NA,NA,NA,0.932109651,1.135299228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.304112912,NA,NA,NA,NA,NA,1.729911316,NA,NA,NA,NA,NA,NA,NA
"872",2020-05-15,37081,340.942357168,721,3.87982955354588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2665743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33237854,NA,17.434085253,NA,NA,NA,NA,NA,NA,49.1720346,1.867154268,NA,NA,NA,94.5531573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.827681345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.79698432,NA,NA,11.08552536,NA,NA,NA,NA,NA,1.731239923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.090287625,NA,NA,NA,NA,NA,1.708274862,NA,NA,NA,0.076979472,NA,NA,NA
"873",2020-05-16,37081,302.628104273,729,3.77758213517247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8664699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.630360712,NA,NA,NA,NA,NA,NA,NA,NA,43.88015808,NA,NA,NA,NA,90.4302178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.802000106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.388932,NA,NA,9.89077529,NA,NA,NA,NA,NA,2.001297376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.391304384,NA,NA,NA,NA,NA,2.124556169,NA,NA,NA,0.222032456,NA,NA,NA
"874",2020-05-17,37081,267.191955677,799,3.57700919857442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.39047776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52468263,NA,13.738484361,NA,NA,NA,NA,NA,NA,36.59866664,0.903871496,NA,NA,NA,70.9593976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.709572159,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696140309,NA,NA,90.83991992,2.07475994,NA,8.94583404,NA,NA,NA,NA,NA,2.43206217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922169862,NA,NA,NA,NA,NA,1.45591679,NA,NA,NA,NA,NA,NA,NA
"875",2020-05-27,37081,524.796730284,1089,3.80937564404853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.51105624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.238480114,NA,17.692373142,NA,NA,NA,NA,NA,NA,67.5204495,3.525117596,NA,NA,NA,155.17087402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9137933,NA,NA,NA,NA,NA,8.320143164,NA,NA,NA,NA,NA,NA,173.75250384,NA,NA,18.20397187,NA,NA,NA,NA,NA,3.853096136,4.557433604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.926369564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73182518,NA,NA,NA,NA,NA,1.879243014,NA,NA,NA,NA,NA,NA,NA
"876",2020-05-30,37081,565.706915449,1162,3.84309430891801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38230746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.186596517,NA,23.404061988,NA,NA,NA,NA,NA,NA,68.74343245,NA,NA,NA,NA,187.08182658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433162811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.84042266,NA,NA,22.6694673,NA,NA,NA,NA,NA,4.949637264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.786042661,NA,NA,NA,NA,NA,2.229957758,NA,NA,NA,NA,NA,NA,NA
"877",2020-06-01,37081,664.051429377,1223,3.84905401146257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.72077135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.457438572,NA,21.20228656,NA,NA,NA,NA,NA,NA,83.80317645,5.096781988,NA,NA,NA,227.6338207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.929130368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.81936425,NA,NA,27.22317435,NA,NA,NA,NA,NA,7.05528381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.063746185,NA,NA,NA,NA,NA,2.046454794,NA,NA,NA,NA,NA,NA,NA
"878",2020-06-03,37081,724.263176242,1344,3.88788129175353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.40264064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.118472014,NA,24.754190418,NA,NA,NA,NA,NA,NA,87.96833196,4.840731273,NA,NA,NA,246.47760126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.159142852,NA,NA,NA,NA,NA,11.811821112,NA,NA,NA,NA,NA,NA,211.72853184,NA,NA,28.163266,NA,NA,NA,NA,NA,6.151645275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.356935374,NA,NA,NA,NA,NA,2.329866224,NA,NA,NA,NA,NA,NA,NA
"879",2020-06-05,37081,806.497429459,1433,3.95107147906915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.96058076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.36193817,NA,24.219059169,NA,NA,NA,NA,NA,NA,100.11937391,5.760026985,NA,NA,NA,278.35924519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.617556123,NA,NA,NA,NA,NA,12.226046927,NA,NA,NA,NA,NA,NA,229.94453064,NA,NA,29.69221632,NA,NA,NA,NA,NA,6.458775489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.201569848,NA,NA,NA,NA,NA,2.230769088,NA,NA,NA,1.34574084,NA,NA,NA
"880",2020-06-06,37081,719.636235996,1495,3.88901893105092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.84038928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99794626,NA,25.790747873,NA,NA,NA,NA,NA,NA,86.91178032,5.145071252,NA,NA,NA,259.8236196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.310366273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.9319638,NA,NA,28.27664283,NA,NA,NA,NA,NA,6.75867174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.892290132,NA,NA,1.545653774,NA,NA,3.019411734,NA,NA,NA,2.391681128,NA,NA,NA
"881",2020-06-09,37081,890.010962391,1698,3.89253330035301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.13152734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56812928,NA,26.41420224,NA,NA,NA,NA,NA,NA,105.64846978,6.327378135,NA,NA,NA,310.0542812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61717648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.415698,NA,NA,32.64117996,NA,NA,NA,NA,NA,6.568844002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.588270214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.95331315,NA,NA,NA,NA,NA,2.08249261,NA,NA,NA,NA,NA,NA,NA
"882",2020-04-22,37135,72.177580656,188,2.97963217548909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2876125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554809836,NA,12.00186459,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0020932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.172093022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.159107508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2020-04-23,37135,76.7565240018,191,1.93269931218065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.926979134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583139973,NA,12.8571432,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.30529201,NA,NA,NA,NA,NA,NA,NA,1.2192125568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.182289554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.682467574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2020-04-24,37135,88.9096144808,192,3.34646271058979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23996028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672316372,NA,14.697101512,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.18963292,NA,NA,NA,NA,NA,NA,NA,1.4548581888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49351134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.162233868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2020-04-25,37135,86.8766711552,199,2.89566971393238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0686665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688559325,NA,15.03860976,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.08110335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.186176118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8135561022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2020-04-26,37135,74.432792486,195,2.18574394313424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.070008883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458452736,NA,13.961089116,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1700709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.150191581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62297927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2020-04-27,37135,95.486908543,195,2.7119527779255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.644006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775384578,NA,22.107633664,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0412172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.381548045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.537119056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2020-04-28,37135,118.10172431,195,3.17026554656039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.261381394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944527698,NA,22.20964106,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.34925975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.338950634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.997963774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2020-04-30,37135,115.279196512,201,2.41836849909872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.121963824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074862118,NA,24.869146764,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.256555856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27594158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68072637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
