"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","36061","2110","10003","15001","15003","15009","25019","26099","26115","26147","26163","27137","34001","34003","34005","34007","34009","34011","34013","34015","34017","34019","34021","34023","34025","34027","34029","34031","34033","34035","34037","34039","34041","36019","36029","36033","36063","36071","36087","36089","36105","39043","39095","39123","42017","42029","42045","42077","42089","42091","42095","42101","42103","50011"
"634",2020-05-02,34029,1392.981147678,6266,3.41923393704055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.50822466,NA,122.958768666,NA,NA,NA,NA,NA,NA,NA,164.255899017,364.016038875,711.24221646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2020-05-03,34029,1136.471172444,6431,3.10267588882642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.166437502,NA,111.776356908,NA,NA,NA,NA,NA,NA,NA,127.519262906,256.417976928,611.5911382,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2020-05-04,34029,1268.014928956,6527,3.40398470765687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.760586212,NA,94.645274672,NA,NA,NA,NA,NA,NA,NA,139.122019872,295.65158475,705.83546345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2020-05-05,34029,1343.840016637,6591,3.41015977563602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.419013303,NA,94.181513374,NA,NA,NA,NA,NA,NA,NA,154.007396485,329.438215675,727.7938778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2020-05-06,34029,1296.49721461,6642,3.13823841775135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.170576264,NA,88.428482626,NA,NA,NA,NA,NA,NA,NA,141.399180876,320.653825544,710.8451493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2020-05-07,34029,1409.171540684,6709,3.48404920875521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.93245028,NA,104.256323982,NA,NA,NA,NA,NA,NA,NA,166.482428888,343.978456194,749.52188134,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2020-05-08,34029,1435.634358359,6761,3.39978765529347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.176333625,NA,106.063640431,NA,NA,NA,NA,NA,NA,NA,167.511457031,343.729548672,772.1533786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2020-05-09,34029,1478.51032991,6844,3.33475580235155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.758237958,NA,119.309976768,NA,NA,NA,NA,NA,NA,NA,177.658675264,348.912226,786.87121392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2020-05-10,34029,1581.325949359,6922,3.48270458657697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.54309339,NA,136.813747024,NA,NA,NA,NA,NA,NA,NA,179.029946535,366.3991866,856.53997581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2020-05-11,34029,1394.963969947,7022,3.30162863301798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.551495808,NA,106.385219325,NA,NA,NA,NA,NA,NA,NA,159.0654082,328.959776784,755.00206983,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2020-05-12,34029,1398.98609146,7071,3.24241489672171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.826850431,NA,106.011227424,NA,NA,NA,NA,NA,NA,NA,170.91811886,327.94210296,746.21985324,NA,NA,NA,NA,NA,NA,NA,NA,0.067938545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2020-05-14,34029,1643.431298275,7147,3.4904300001451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4616649,NA,135.59197699,NA,NA,NA,NA,NA,NA,NA,203.330564442,397.610704863,852.43638708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2020-05-15,34029,2271.720586822,7219,3.63846971900965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.392387674,201.151527808,165.617800022,NA,NA,NA,NA,NA,NA,NA,215.744113536,427.268387264,898.96822419,NA,NA,NA,NA,NA,NA,313.578146328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2020-05-16,34029,2098.616571167,7261,3.54697717040138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.279506064,224.736263136,200.977816572,NA,NA,NA,NA,NA,NA,NA,237.944248065,460.01471995,917.66401738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"648",2020-05-17,34029,1422.641496814,7287,3.28031967450603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.504131162,NA,139.861791744,NA,NA,NA,NA,NA,NA,NA,166.589407782,297.510189456,771.17597667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2020-05-18,34029,1557.967459294,7361,3.48039053068261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74562527,NA,121.219204008,NA,NA,NA,NA,NA,NA,NA,182.426385314,343.375136552,852.20110815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2020-05-19,34029,1673.27985361618,7424,3.528852592439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.870269364,NA,126.053636049,NA,NA,NA,NA,NA,NA,NA,208.46524182,388.751771258,891.986352,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152583125176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2020-05-20,34029,1724.726680395,7509,3.52935500803658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.593142545,NA,134.586489908,NA,NA,NA,NA,NA,NA,NA,215.608443985,408.611030357,904.3275736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2020-05-21,34029,2239.314794741,7553,3.60706481526684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.930001689,205.739247175,154.773324784,NA,NA,NA,NA,NA,NA,NA,233.098870111,447.34177752,948.468694,100.137398592,NA,NA,NA,85.82548087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2020-05-22,34029,2771.447374276,7607,3.61319717694031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.256808209,272.701344144,172.30379758,NA,NA,NA,NA,NA,NA,NA,269.436947164,476.36118897,985.70880864,135.749597472,NA,NA,NA,NA,NA,396.928882097,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2020-05-23,34029,2032.078230736,7630,3.39071617549241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63335548,222.330578079,163.730422778,NA,NA,NA,NA,NA,NA,NA,248.264345376,436.561985153,906.55754387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2020-05-24,34029,1704.4504345162,7686,3.37304268350544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.417347768,NA,171.45457026,NA,NA,NA,NA,NA,NA,NA,215.632046112,405.440536736,864.4942514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116822402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2020-05-25,34029,1520.719976625,7740,3.34879970614587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.68373326,NA,162.202112488,NA,NA,NA,NA,NA,NA,NA,171.943466709,312.899525718,820.96727211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02386634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2020-05-26,34029,1795.598146412,7770,3.60600345750266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8873579,NA,145.478793564,NA,NA,NA,NA,NA,NA,NA,229.775278048,403.44142362,951.990262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02503128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2020-05-27,34029,1900.7327337396,7810,3.65540038900285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.48753556,NA,150.782475365,NA,NA,NA,NA,NA,NA,NA,237.269738586,426.309826386,1014.66792534,NA,NA,NA,NA,NA,NA,NA,NA,0.04093571391,0.174296788694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2020-05-28,34029,1882.652210353,7866,3.55025195730393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.339733052,NA,150.386403986,NA,NA,NA,NA,NA,NA,NA,242.76886848,434.144346475,984.01285836,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2020-05-29,34029,2459.480479641,7906,3.68617508458817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.613663636,NA,185.649792255,NA,NA,NA,NA,NA,NA,NA,291.977655714,488.174143776,1087.84160441,NA,NA,NA,NA,NA,NA,333.22361985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2020-05-31,34029,2037.51720236,8009,3.55454592559507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.20307853,NA,230.395168112,NA,NA,NA,NA,NA,NA,NA,279.621981457,451.059652681,1008.23732158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2020-06-01,34029,1958.011537768,8030,3.64096930561396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.590542222,NA,169.211167045,NA,NA,NA,NA,NA,NA,NA,249.262454184,415.385033317,1041.562341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2020-06-02,34029,1978.2302861777,8074,3.60491661641158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.327724334,NA,149.74370478,NA,NA,NA,NA,NA,NA,NA,235.31656033,462.178894944,1045.29684384,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366557949702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2020-06-04,34029,2187.066433368,8137,3.74078468649896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.973036126,NA,201.49057732,NA,NA,NA,NA,NA,NA,NA,292.90092244,497.101825962,1113.60007152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2020-06-05,34029,3182.822255116,8189,3.66999748935514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.137386504,276.917439788,213.610191705,NA,NA,NA,NA,NA,NA,22.867356984,316.552598811,535.732504712,1114.8492579,141.218508672,NA,NA,NA,104.575701018,NA,376.361309022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2020-06-08,34029,2146.208107072,8260,3.72858619762096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.918578816,NA,187.77636654,NA,NA,NA,NA,NA,NA,NA,275.6310618,455.800661056,1137.08143886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2020-06-09,34029,2255.55488020604,8272,3.79042865659109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.244450818,NA,202.770216392,NA,NA,NA,NA,NA,NA,NA,316.378350925,516.41344992,1130.36290238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385509771035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2020-06-10,34029,2340.07430665693,8308,3.76901987369215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.71592181,NA,199.67594607,NA,NA,NA,NA,NA,NA,NA,339.5357307,521.275712584,1192.83015231,NA,NA,NA,NA,NA,NA,NA,NA,0.04084318293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2020-06-11,34029,2134.770419597,8363,3.63296160560236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.94256018,NA,178.748274044,NA,NA,NA,NA,NA,NA,NA,285.455067315,438.745178478,1141.87933958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2020-04-23,34013,4810.253106748,10879,1.32552365879501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.337790084,NA,NA,NA,NA,NA,NA,1280.56963365,NA,NA,276.24928971,NA,309.1759209,NA,961.69370968,NA,76.638324444,15.17698728,1333.411451,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2020-04-24,34013,4827.563857702,11135,1.25011530904195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559.501518433,NA,NA,NA,NA,NA,NA,1324.62500565,NA,NA,260.57446352,NA,298.594513328,NA,962.282031484,NA,72.527475328,15.484573224,1333.73114326,NA,NA,0.243133475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2020-04-25,34013,4800.30017622328,11501,2.53447500964979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.719876664,NA,NA,NA,NA,NA,NA,1323.99406843,NA,NA,219.009318584,NA,291.572069842,NA,1026.72123723,NA,64.988130231,NA,1328.1177848,NA,NA,0.177690442275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2020-04-26,34013,3457.62982812,11840,0.895644456071555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.85633967,NA,NA,NA,NA,NA,NA,930.444052083,NA,NA,163.3522044,NA,219.880931375,NA,773.771680084,NA,50.116227936,7.199948784,957.008443788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2020-05-02,34013,6166.154583406,12983,3.02805711517096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.553148972,NA,NA,NA,NA,NA,NA,1658.96920448,NA,NA,299.30208285,NA,379.318504396,NA,1351.63108374,NA,92.872448868,NA,1719.5081101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2020-05-04,34013,6449.57527433564,13329,2.59724357328427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709.595190928,NA,NA,NA,NA,NA,NA,1677.11634216,NA,NA,379.040498244,NA,400.5537195,NA,1443.79945994,NA,102.342057925,24.058639782,1713.0393048,NA,0.03006105664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2020-05-06,34013,6876.1134888043,13602,1.61279177932786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.727184264,NA,NA,NA,NA,NA,NA,1829.66756082,NA,NA,414.638583956,NA,402.802937352,NA,1534.85714709,NA,107.925848215,22.233312576,1818.20103432,NA,0.0598802113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2020-05-07,34013,7231.789691839,13840,2.97358940260405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.13662128,NA,NA,NA,NA,NA,NA,1903.04814359,NA,NA,423.280903572,NA,427.510447839,NA,1633.8510926,NA,116.065538094,22.400410224,1942.49653464,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2020-05-08,34013,7241.559311789,13948,2.60443059555892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.65596748,NA,NA,NA,NA,NA,NA,1973.3445986,NA,NA,418.198526627,NA,432.535445623,NA,1624.94171885,NA,110.540885,20.87420062,1922.33353457,NA,NA,0.134434419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2020-05-09,34013,6697.022600444,14130,2.76380757633196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.101263328,NA,NA,NA,NA,NA,NA,1841.41561998,NA,NA,328.659669,NA,409.339229778,NA,1526.07825772,NA,98.22744619,14.201141248,1808.9999732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2020-05-11,34013,7025.05484409433,14296,2.00068395933451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.38478506,NA,NA,NA,NA,NA,NA,1831.72029665,NA,NA,464.048701884,NA,418.984171386,NA,1555.5732593,NA,126.703104544,23.657213135,1865.73653034,NA,0.1022727672,0.144509028126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"681",2020-05-14,34013,7637.388134697,14409,2.90270113714411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788.236086285,NA,NA,NA,NA,NA,NA,1992.7478023,NA,NA,479.875018401,NA,443.000613915,NA,1759.3429833,NA,118.150340761,22.397297319,2033.06462775,NA,NA,0.573364666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2020-05-15,34013,8148.89395958963,14583,3.24996434510717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.233826832,NA,NA,NA,NA,NA,NA,2193.80222996,NA,NA,495.388517892,NA,471.47035136,NA,1832.77191746,NA,132.065762556,25.233668383,2142.78391859,NA,NA,0.143766556629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2020-05-16,34013,7700.98856151489,14617,3.26198990731588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.349863988,NA,NA,NA,NA,NA,NA,2120.6719702,NA,NA,401.978800772,NA,465.109594854,NA,1731.406426,NA,113.199270903,19.82474526,2066.295771,NA,0,0.152118537894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2020-05-17,34013,6505.663759996,14669,2.85303616166444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.405439532,NA,NA,NA,NA,NA,NA,1711.723696147,NA,NA,326.26438536,95.26792671,398.635292025,NA,1514.5332225,NA,82.44068412,19.690066962,1736.9779169,NA,0.083215088,0.641914652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2020-05-18,34013,7697.444511554,15162,3.01086757742387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.545431209,NA,NA,NA,NA,NA,NA,2019.709965,NA,NA,458.44428468,NA,464.465129667,NA,1781.86457643,NA,124.265400096,29.147368081,1999.3805793,NA,NA,0.621777091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2020-05-19,34013,8341.68332815813,15181,3.07924332228226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871.195641616,NA,NA,NA,NA,NA,NA,2205.98420386,NA,NA,520.519681099,NA,476.999312192,NA,1904.44620984,NA,136.72385898,26.136226842,2199.2092712,NA,NA,0.457749352588,0.01117317654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2020-05-20,34013,8374.83316720068,15381,3.13104118608546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.267220918,NA,NA,NA,NA,NA,NA,2214.92585044,NA,NA,515.362015362,NA,500.63151432,NA,1895.51763927,NA,135.648926595,24.289679521,2182.03654048,NA,NA,0.153780294682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2020-05-21,34013,8539.03124498282,15401,3.26089553130274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883.241759125,NA,NA,NA,NA,NA,NA,2322.18051443,NA,NA,510.89271,NA,528.856679148,NA,1910.67602597,NA,138.362450067,24.191935437,2220.11757046,NA,0.04063203,0.470968315821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2020-05-22,34013,8710.38939751348,15429,3.35671734401746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.439432774,NA,NA,NA,NA,NA,NA,2238.65648032,NA,NA,513.00432123,NA,549.535891392,NA,2018.20278029,NA,141.268805488,27.543702964,2292.09228385,NA,NA,0.64569920548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2020-05-23,34013,7332.612601941,15571,2.6137335255912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.697999584,NA,NA,NA,NA,NA,NA,1988.78296812,NA,NA,384.237024423,NA,440.966880746,NA,1723.40869978,NA,108.748934888,NA,1987.7700944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2020-05-24,34013,6634.017908723,15614,3.11151896100252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641.05122937,NA,NA,NA,NA,NA,NA,1792.7355688,NA,NA,368.062215288,NA,442.166937365,NA,1504.45550448,NA,91.813573522,17.892719258,1775.84016064,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2020-05-25,34013,6564.08737792351,15650,3.07235342280638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.845007888,NA,NA,NA,NA,NA,NA,1702.706694864,NA,NA,344.383813696,NA,387.339794584,NA,1529.93712729,NA,95.782898288,22.468304673,1833.03771562,NA,0.04125111991,0.53283672,0.0119331806,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2020-05-26,34013,8300.56811094,15671,3.23457182075592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912.05575607,NA,NA,NA,NA,NA,NA,2150.21933568,20.20405569,NA,512.17291038,NA,495.676778184,NA,1858.33230156,NA,146.96002314,31.841690176,2173.10526006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2020-05-27,34013,8763.178552657,15714,3.27183342122289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937.122241044,NA,NA,NA,NA,NA,NA,2290.91437392,NA,NA,543.89996355,NA,535.800083841,NA,1980.74469782,NA,163.000173347,30.503569395,2281.19344974,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"695",2020-05-28,34013,8656.17434605806,15880,3.1145871001477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.313478835,NA,NA,NA,NA,NA,NA,2196.14969856,NA,NA,556.04148362,NA,542.252912242,NA,1965.1347152,NA,148.161326512,30.991503312,2250.51752992,NA,0.08209292182,0.529604935236,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2020-05-29,34013,8876.35551165381,15914,3.27080856988671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941.77362888,NA,NA,NA,NA,NA,NA,2306.35814085,NA,NA,548.883429732,NA,532.958730918,NA,2027.8123372,NA,155.553675198,22.865650857,2339.4477945,NA,NA,0.70212351881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
