"1830",2020-06-04,22081,63.6067010103,44,4.28570559136783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.66480469,3.8519382923,25.175032848,NA,NA,NA,NA,NA,7.865701992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31526704,NA,NA,NA,NA,NA,NA,NA,1.0553471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.678609048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831",2020-06-05,22081,62.00684287,44,4.32648981214388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.824561152,4.029133195,26.794926912,NA,NA,NA,NA,NA,8.869535325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75247504,NA,NA,NA,NA,NA,NA,NA,0.7593925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.976818746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832",2020-06-06,22081,63.7002780306,44,4.2767343098639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.27760699,4.1765086156,27.080242964,NA,NA,NA,NA,NA,8.704663065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.214496252,NA,NA,NA,NA,NA,NA,NA,0.605940588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.640819556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833",2020-06-07,22081,51.7804654257,44,4.141412213143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76326507,3.2540802086,19.7395104475,NA,NA,NA,NA,NA,7.21404313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.130659988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6789065816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834",2020-06-08,22081,57.4890753187,44,4.14721483587975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.489251641,3.7211074458,21.2477624639,NA,NA,NA,NA,NA,7.015884576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.087165552,NA,NA,NA,NA,NA,NA,NA,0.742718457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.185185183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",2020-06-09,22081,58.3622458542,45,4.24151328451876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.648693146,3.6576226917,24.3139738435,NA,NA,NA,NA,NA,7.690111782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.288705628,NA,NA,NA,NA,NA,NA,NA,0.773234176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.989904587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836",2020-06-10,22081,63.787267603,45,4.24987541953942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.469019864,4.72417518,27.292152888,NA,NA,NA,NA,NA,8.680370268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.973532083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64801732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837",2020-06-11,22081,64.3475257188,45,4.27718294692673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.648564642,4.547105982,25.3754774208,NA,NA,NA,NA,NA,9.231463101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.182203565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.362711008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838",2020-06-12,22081,64.0287958214,45,4.3430908513231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31445615,4.5410791734,27.02463495,NA,NA,NA,NA,NA,8.574344604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2492208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.325060144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",2020-04-22,22127,9.180192686,17,3.57690816313341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15183254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542148744,NA,NA,1.67032976,NA,NA,NA,NA,0.749456925,0.602662144,NA,NA,NA,2.078289337,NA,1.025983216,NA,NA,1.35949002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840",2020-04-24,22127,12.6202620772,18,3.97285974386519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.236862088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681673718,NA,NA,2.36805558,NA,NA,NA,NA,0.895977792,0.87250062,NA,NA,NA,3.033875943,NA,1.8306100542,NA,NA,1.700706282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841",2020-04-27,22127,13.9997283539,20,3.88034965961634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40017278,NA,NA,NA,0.522502735,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584269656,NA,NA,2.97463485,NA,NA,NA,NA,1.014419658,0.690184065,NA,NA,NA,3.09608535,NA,2.2834820359,NA,NA,1.433977224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842",2020-05-06,22127,21.353104738,45,4.03033431230294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.741206033,NA,NA,NA,1.057174873,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941775027,NA,NA,5.63707768,NA,NA,NA,NA,1.584471608,1.107060328,NA,NA,NA,4.184631252,NA,2.331580702,NA,NA,2.768127235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843",2020-05-11,22127,22.5917058057,50,4.08445106393126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.470335349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.202586246,NA,NA,6.70007836,NA,NA,NA,NA,1.648822296,1.168514976,NA,NA,NA,4.405300354,NA,2.506332142,NA,NA,3.4897360827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844",2020-05-20,22127,24.458170276,88,3.99207849150943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.802816896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.092225162,NA,NA,7.08267054,NA,NA,NA,NA,2.00290276,1.758593916,NA,NA,NA,3.76295787,NA,2.293332932,NA,NA,4.6626702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845",2020-05-26,22127,34.113159092,143,4.16423607173126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.892768096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.240721066,NA,NA,9.98862795,NA,NA,NA,NA,2.271604936,1.910681652,NA,NA,NA,6.455172096,NA,3.398964224,NA,NA,5.954619072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846",2020-05-29,22127,37.8646137225,151,4.181614497602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19821164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.842691275,NA,NA,9.71189787,NA,NA,NA,NA,2.195955479,1.96393756,NA,NA,NA,7.179422256,NA,4.2377398875,NA,NA,7.534757755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847",2020-05-30,22127,40.0977156736,161,4.20366676936467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57302473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836372654,NA,NA,8.944444725,NA,NA,NA,NA,2.24284605,1.857287904,NA,NA,NA,8.181525735,NA,4.9853339316,NA,NA,8.476879944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848",2020-05-31,22127,35.4198135265,162,3.96608246376703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.037037034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.518237081,NA,NA,8.594482563,NA,NA,NA,NA,1.755929643,2.43370842,NA,NA,NA,6.49375584,NA,4.7787424507,NA,NA,6.8079204948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",2020-06-11,22127,54.55453635,192,4.20032926420821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.550038778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72819995,NA,NA,15.5741031,NA,NA,NA,NA,3.282758616,2.806714146,NA,NA,NA,7.987288309,NA,5.482695312,NA,NA,13.142738139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850",2020-06-12,22127,58.672856111,194,4.2854209392721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.916542418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87270017,NA,NA,16.31173618,NA,NA,NA,NA,3.922923528,2.72983964,NA,NA,NA,9.376947475,NA,6.476300082,NA,NA,13.065866618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851",2020-04-22,22013,29.4714566,60,3.46532208227047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.808234,8.6586852768,NA,NA,NA,3.291366825,NA,2.131305925,NA,NA,NA,NA,NA,NA,NA,NA,0.929356336,NA,NA,NA,NA,NA,2.60096284,NA,NA,NA,1.017035188,NA,1.8809695342,NA,NA,NA,2.1217617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.031778975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852",2020-04-23,22013,28.5221934622,57,4.04710665836618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31152381,9.4062550832,NA,NA,NA,3.7413396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.397857629,NA,NA,NA,NA,NA,2.883099251,NA,NA,NA,NA,NA,1.723604795,NA,NA,NA,1.9053549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153158394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853",2020-04-24,22013,33.34639799,56,4.10293907849668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.573163284,10.393201772,NA,NA,NA,4.382172182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.726388818,NA,NA,NA,NA,NA,3.2562972,NA,NA,NA,1.08801063,NA,2.143153308,NA,NA,NA,2.03533578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.748675016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854",2020-04-25,22013,29.373756628,57,3.96201330042731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.996254669,9.84141426,NA,NA,NA,3.108216314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.651818875,NA,NA,NA,NA,NA,2.750929415,NA,NA,NA,1.457550551,NA,NA,NA,NA,NA,2.3457447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.221827844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855",2020-04-26,22013,23.229109068,59,3.35520341899736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.042340043,7.280982474,NA,NA,NA,2.716904302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54185025,NA,NA,NA,NA,NA,2.241984344,NA,NA,NA,1.308164776,NA,NA,NA,NA,NA,1.777150962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.319731917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",2020-04-27,22013,32.3154600937,60,4.05928909886412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.005037072,7.4890620846,NA,NA,NA,3.628888756,NA,2.383463984,NA,NA,NA,NA,NA,NA,NA,NA,2.30591856,NA,NA,NA,NA,NA,3.158115,NA,NA,NA,1.201067625,NA,1.8863545831,NA,NA,NA,2.04871794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.542840569,NA,NA,NA,0.66599392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857",2020-04-28,22013,28.8797512052,60,3.43917758211448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.686479513,7.8818741397,NA,NA,NA,3.609988046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.103142727,NA,NA,NA,NA,NA,3.1598772,NA,NA,NA,0.925330484,NA,2.3788459535,NA,NA,NA,1.745740548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.388472594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858",2020-04-30,22013,38.3620813444,64,4.15358806803266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.248829445,10.8963740834,NA,NA,NA,4.004338572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67699456,NA,NA,NA,NA,NA,3.754596384,NA,NA,NA,1.53631288,NA,3.15316752,NA,NA,NA,2.4289406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84301511,NA,NA,NA,0.81951219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859",2020-05-01,22013,41.2627048866,64,4.27701746316684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20703497,11.8821273236,NA,NA,NA,4.151696484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.978754678,NA,NA,NA,NA,NA,3.704399237,NA,NA,NA,1.81977147,NA,3.92231562,NA,NA,NA,2.6284224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.968182704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860",2020-05-02,22013,43.8515457407,63,3.97003875766194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37047665,15.48812328,NA,NA,NA,3.643939416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.598748169,NA,NA,NA,NA,NA,4.030387556,NA,NA,NA,1.389740048,NA,2.9128239137,NA,NA,NA,2.97637794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.440928768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861",2020-05-03,22013,33.9602550198,63,3.64156544707203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.159243346,11.2541638528,NA,NA,NA,3.840361608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.239373643,NA,NA,NA,NA,NA,3.78863244,NA,NA,NA,1.239708584,NA,NA,NA,NA,NA,3.13953489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.299236656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862",2020-05-04,22013,36.3259923498,65,4.04038524206095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59458393,9.0264534765,NA,NA,NA,3.85665927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4331209,NA,NA,NA,NA,NA,4.033269805,NA,NA,NA,1.471861445,NA,2.8103129593,NA,NA,NA,2.652232772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.447497792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863",2020-05-05,22013,39.7323243081,64,4.20042121902236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.551179937,9.286370184,NA,NA,NA,4.777652358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.500401095,NA,NA,NA,NA,NA,4.19057919,NA,NA,NA,1.653543276,NA,3.3024513621,NA,NA,NA,2.695763896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.667999974,NA,NA,NA,1.106383036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864",2020-05-06,22013,44.0999843581,63,4.25111926949023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.176149745,12.6643550369,NA,NA,NA,4.875824247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.289080796,NA,NA,NA,NA,NA,4.541206648,NA,NA,NA,1.442976331,NA,3.3132996702,NA,NA,NA,3.0374064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.759685484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865",2020-05-07,22013,41.4553062425,62,4.27465406070374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.065728874,12.4692482164,NA,NA,NA,3.716143046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.403201363,NA,NA,NA,NA,NA,4.45798764,NA,NA,NA,NA,NA,3.2628747051,NA,NA,NA,3.32673264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.753389758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866",2020-05-08,22013,43.5990586979,60,4.34827677991607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.396684738,12.1991048784,NA,NA,NA,4.02739722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.663636344,NA,NA,NA,NA,NA,4.438596396,NA,NA,NA,1.281355908,NA,3.1068966495,NA,NA,NA,3.54385948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.941527084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
