"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","21019","24001","24021","24043","25019","26099","26115","26147","26163","36019","36029","36033","36063","36089","39009","39013","39043","39081","39087","39095","39111","39123","39167","42003","42051","42055","42059","42125","42129","50011","51043","51059","51069","51107","51840","54003","54011","54017","54019","54027","54031","54033","54035","54037","54039","54045","54049","54051","54061","54075","54077","54079","54081","54083","54099","54101","54107"
"239",2020-05-29,54037,135.114966457,171,3.90885422631826,NA,NA,29.356579608,11.398478452,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50843175,NA,10.921330755,35.217286416,6.681860826,39.03099865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-05-30,54037,151.706250194,179,3.80342128182387,NA,NA,33.88346976,15.135464019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8493365,NA,10.9737414,41.85995732,7.232510065,39.77177113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-05-31,54037,121.898100612,181,3.5986141436754,NA,NA,30.637171824,13.47501883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97247725,NA,10.796655975,32.208771693,NA,31.80800504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-06-01,54037,143.68760912,183,3.89683901925876,NA,NA,29.305669302,12.600250054,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81978788,NA,11.326167435,42.07566551,7.135587459,38.42448148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-06-02,54037,145.843827619,196,3.89011068803626,NA,NA,31.459843728,12.199895775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.658385072,NA,10.827872213,40.525982707,6.853260684,41.31858744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-06-03,54037,177.470083398,198,3.91605073026825,NA,NA,35.575053744,11.45645774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33562234,27.1684448,11.230482098,41.273146944,7.197377152,40.23349858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-06-04,54037,149.896287394,203,3.88212291834442,NA,NA,32.197879308,12.3631935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46141195,NA,12.65494886,40.815038997,7.451895099,40.95191968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-06-05,54037,166.572710915,199,3.87913793135023,NA,NA,35.627369172,14.312251638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71786038,NA,13.962706176,46.33082887,8.676205919,43.94548876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-06-06,54037,226.134634033,200,3.87299916128719,NA,NA,38.25252756,18.691621991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14285719,41.360080908,15.330048874,55.98287644,10.78631897,42.5883021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-06-07,54037,155.763764716,200,3.77538710651502,NA,NA,34.50169503,17.059119448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39850764,NA,14.24867556,47.495064798,NA,39.06070224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-06-08,54037,164.891843624,200,3.91903133042419,NA,NA,32.966406,13.276962855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.314159205,NA,12.36727845,49.76461336,8.532827674,44.66959608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-06-09,54037,173.515413094,200,3.91780248576939,NA,NA,37.405547829,14.064794832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18828445,NA,12.590695673,50.730480814,9.586525556,44.94908394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-06-10,54037,211.0440373594,200,3.93277987406185,NA,NA,39.074586494,15.353050554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.065502,31.8803652804,11.859534054,52.294147642,9.169402585,47.34744875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-06-11,54037,179.087745589,201,3.95928082500424,NA,NA,37.85072346,15.36653322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24067796,NA,13.053026848,50.93452636,8.658380731,48.98387701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-06-12,54037,193.966601859,201,3.98758210153028,NA,NA,42.396194615,17.88803229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9819326,NA,14.07436922,53.37357522,10.522713884,51.72978403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-04-26,54003,34.381380923,130,1.72313874431802,NA,NA,NA,11.09935508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.715959272,NA,2.960817651,NA,NA,NA,NA,0.18831168,NA,NA,NA,12.41693724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-05-17,54003,81.289723606,204,3.51555444760032,NA,NA,NA,28.89775713,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999077532,NA,20.459528128,NA,8.42132021,NA,NA,NA,NA,0.611111116,NA,NA,NA,21.90092949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-05-16,54061,30.62872830667,110,3.63060095020366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82540905147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7095900732,5.015085768,NA,4.1449278,1.40721651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.218694854,NA,NA,NA,NA,8.29847925,NA,NA,NA,3.90173385,NA,NA,0.10759115,NA,NA,NA
"257",2020-06-07,54019,8.364610203122,50,3.89281440013926,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.398884968222,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0322310709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.983648304,NA,NA,NA,NA,NA,NA,NA,1.94984586,NA,NA,NA,NA
"258",2020-06-07,54035,9.652791640016,120,3.87138374560405,NA,NA,NA,NA,NA,0.232072366746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041053592,NA,NA,0.28449403617,NA,0.0214874091,1.216759797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.580494582,NA,NA,NA,NA,NA,NA,0.467966577,NA,NA,NA,NA,1.80846328
"259",2020-04-28,54039,24.078057610767,153,3.58000203030295,NA,NA,NA,NA,NA,0.376273615767,0.040904605,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.937106828,NA,1.267347,NA,NA,NA,13.09224852,NA,NA,0.669099772,NA,NA,NA,0.031088082,NA,6.45983382,0.204155368,NA,NA,NA,NA
"260",2020-05-03,54039,23.204757564744,158,3.07561602963736,NA,NA,NA,NA,NA,0.207422461744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72684468,NA,1.9362018,NA,NA,NA,11.6439133,NA,NA,0.514718232,NA,NA,NA,0.140969158,NA,6.78317136,0.251516573,NA,NA,NA,NA
"261",2020-04-28,54061,16.657268195,99,3.20720346424457,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.293422184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6474532,NA,2.94055086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.343290005,NA,NA,NA,NA,6.59667257,NA,NA,NA,2.78571436,NA,NA,0.050165016,NA,NA,NA
"262",2020-04-28,54069,24.588774858233,25,3.58574506274358,NA,NA,NA,NA,NA,0.094067206233,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.92266051,NA,1.745976759,NA,NA,0.093525178,NA,NA,NA,NA,NA,NA,2.102211345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63033386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2020-04-28,54107,35.780421132,37,3.56949318475175,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.07929515,NA,NA,NA,NA,NA,NA,NA,25.3550563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.346069682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2020-06-07,54107,45.638671314044,52,3.73632166445995,NA,NA,NA,NA,NA,0.116033132127,NA,NA,NA,NA,NA,NA,NA,NA,1.124598552,NA,0.041053592,NA,NA,0.142248067917,NA,0.01074366,33.44983191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7541624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2020-05-21,54019,5.992006761179,36,3.9640898699453,NA,NA,NA,NA,NA,NA,0.062033744,NA,NA,NA,0.156991039179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.262252478,NA,NA,NA,NA,NA,NA,NA,1.5107295,NA,NA,NA,NA
"266",2020-06-06,54019,10.035767440465,50,4.00207247196469,NA,NA,NA,NA,NA,NA,0.038414604465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.358673546,NA,NA,NA,NA,0.63396228,NA,NA,2.00471701,NA,NA,NA,NA
"267",2020-04-22,54035,5.20770792923,102,3.67461832446015,NA,NA,NA,NA,NA,NA,0.03961549563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6371849276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.284400138,NA,NA,NA,NA,NA,NA,0.190841328,NA,NA,NA,NA,1.05566604
"268",2020-04-28,54035,4.369547404795,117,3.71462550358888,NA,NA,NA,NA,NA,NA,0.020452170795,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.078740205,NA,NA,NA,NA,NA,NA,0.267206478,NA,NA,NA,NA,1.003148551
"269",2020-04-30,54035,4.281846907,117,3.47230346731989,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.214594445,NA,NA,NA,NA,NA,NA,0.29564315,NA,NA,NA,NA,0.771609312
"270",2020-05-01,54035,5.243802979,115,3.80138241535252,NA,NA,NA,NA,NA,NA,0.042208648,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.552378214,NA,NA,NA,NA,NA,NA,0.377462403,NA,NA,NA,NA,1.271753714
"271",2020-05-04,54035,5.310141678386,120,3.83177125559068,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.687398256,NA,NA,NA,NA,NA,NA,0.414808576,NA,NA,NA,NA,1.184073579
"272",2020-05-16,54035,7.283118474,119,3.87021931628619,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012546744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.116902224,NA,NA,NA,NA,NA,NA,0.576443266,NA,NA,NA,NA,1.57722624
"273",2020-05-21,54035,7.15369713076,118,3.88397199236202,NA,NA,NA,NA,NA,NA,0.15508393176,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.104594539,NA,NA,NA,NA,NA,NA,0.39739026,NA,NA,NA,NA,1.4966284
"274",2020-05-24,54035,7.049608527,117,3.891426293643,NA,NA,NA,NA,NA,NA,0.068986918,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0178614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.730277362,NA,NA,NA,NA,NA,NA,0.434940044,NA,NA,NA,NA,1.797542803
"275",2020-05-25,54035,7.50086191222,117,3.89078671684434,NA,NA,NA,NA,NA,NA,0.099521712,NA,NA,NA,0.17761050522,NA,NA,NA,NA,NA,0.018760752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96803833,NA,NA,NA,NA,NA,NA,0.380869952,NA,NA,NA,NA,1.856060661
"276",2020-05-30,54035,9.3421828085,119,3.98669524244246,NA,NA,NA,NA,NA,NA,0.1646302455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010715217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.296572464,NA,NA,NA,NA,NA,NA,0.622286525,NA,NA,NA,NA,2.247978357
"277",2020-05-31,54035,7.361244064,119,3.77515570693916,NA,NA,NA,NA,NA,NA,0.03362905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.341510998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.986104016
"278",2020-06-06,54035,10.50918103065,120,3.9982305524704,NA,NA,NA,NA,NA,NA,0.15365841465,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.284879915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.287218252,NA,NA,NA,NA,NA,NA,0.601140189,NA,NA,NA,NA,2.18228426
"279",2020-04-27,54039,22.048810399,151,3.55403369874832,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.691242128,NA,1.0885417,NA,NA,NA,13.27263056,NA,NA,0.708562459,NA,NA,NA,0.01604278,NA,5.03151138,0.240279392,NA,NA,NA,NA
"280",2020-04-30,54039,26.020120171,155,3.51099470513633,NA,NA,NA,NA,NA,NA,0.064675325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.913825214,NA,1.61557058,NA,NA,NA,13.904163,NA,NA,0.76738608,NA,NA,NA,0.05319149,NA,7.47406625,0.227242232,NA,NA,NA,NA
"281",2020-05-01,54039,27.362547857,154,3.67052304296729,NA,NA,NA,NA,NA,NA,0.042208648,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.119583004,NA,1.434629,NA,NA,NA,13.9064141,NA,NA,0.910921728,NA,NA,NA,NA,NA,8.66447766,0.284313717,NA,NA,NA,NA
"282",2020-05-02,54039,26.478047935336,159,3.68128091611319,NA,NA,NA,NA,NA,NA,0.044858814,NA,NA,NA,0.230890933336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.363840996,NA,1.85919062,NA,NA,NA,12.9044881,NA,NA,0.846715356,NA,NA,NA,0.025641026,NA,7.91702883,0.28539326,NA,NA,NA,NA
"283",2020-05-04,54039,30.453128641386,159,3.69667977853492,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.112637824,NA,2.08729392,NA,NA,NA,16.0169484,NA,NA,0.96540624,NA,NA,NA,NA,NA,9.02208676,0.22489423,NA,NA,NA,NA
"284",2020-05-12,54039,31.767209462,174,3.57225067011538,NA,NA,NA,NA,NA,NA,0.118691406,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.381227778,NA,3.78351048,NA,NA,NA,15.7792212,NA,NA,0.898713868,NA,NA,NA,NA,NA,8.5201942,0.28565053,NA,NA,NA,NA
"285",2020-05-13,54039,33.969566657286,177,3.71566482079169,NA,NA,NA,NA,NA,NA,0.028795212456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02473922983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.671818563,NA,3.85514508,NA,NA,NA,16.4374992,NA,NA,1.072474962,NA,NA,NA,NA,NA,9.56472316,0.31437125,NA,NA,NA,NA
"286",2020-05-16,54039,33.499286433,191,3.69934931452478,NA,NA,NA,NA,NA,NA,0.12108441,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012546744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.103511432,NA,4.4686119,NA,NA,NA,15.13260763,NA,NA,1.023622041,NA,NA,NA,0.130081296,NA,9.17403284,0.33318814,NA,NA,NA,NA
"287",2020-05-18,54039,39.724130206271,187,3.73831297402694,NA,NA,NA,NA,NA,NA,0.097045675,NA,1.129493119608,NA,0.466331675,NA,NA,NA,NA,NA,NA,NA,NA,0.124366326663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.992732064,NA,5.50847465,NA,NA,NA,18.30928946,NA,NA,1.201907826,NA,NA,NA,NA,NA,9.47177381,0.4227156,NA,NA,NA,NA
"288",2020-05-21,54039,36.788806413914,187,3.77077222478761,NA,NA,NA,NA,NA,NA,0.12406749224,NA,1.080024742225,NA,0.156991039179,NA,NA,NA,NA,NA,0.03505377927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.181880295,NA,4.66923816,NA,NA,NA,16.26761216,NA,NA,1.213114798,NA,NA,NA,NA,NA,9.614472,0.446351948,NA,NA,NA,NA
"289",2020-05-23,54039,38.511008013,194,3.79552575255688,NA,NA,NA,NA,NA,NA,0.067558374,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03167794,NA,NA,NA,NA,0.00869944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.080332232,NA,4.64247849,NA,NA,NA,17.33333355,NA,NA,1.353032625,NA,NA,NA,0.397790064,NA,10.09270937,0.503395928,NA,NA,NA,NA
"290",2020-05-24,54039,37.789225818146,194,3.65879813337355,NA,NA,NA,NA,NA,NA,0.068986918,NA,NA,NA,0.361475629146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.440260441,NA,5.87024519,NA,NA,NA,16.16159961,NA,NA,1.05990786,NA,NA,NA,0.85459944,NA,9.51255925,0.45959148,NA,NA,NA,NA
"291",2020-05-25,54039,35.34002022,194,3.68374795818438,NA,NA,NA,NA,NA,NA,0.16586952,NA,NA,NA,0.88805772,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.136825565,NA,5.7327837,NA,NA,NA,13.40807247,NA,NA,1.128781965,NA,NA,NA,1.33797912,NA,9.0577792,0.48387096,NA,NA,NA,NA
"292",2020-05-31,54039,37.22533653741,211,3.72506854056645,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02103027558,NA,NA,NA,NA,0.03487884183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.448743794,NA,6.49780912,NA,NA,NA,13.02960512,NA,NA,1.29095352,NA,NA,NA,1.272727302,NA,10.1551761,0.474412464,NA,NA,NA,NA
"293",2020-06-06,54039,43.30524814765,217,3.86422715937256,NA,NA,NA,NA,NA,NA,0.19207301965,NA,NA,NA,0,NA,NA,NA,NA,NA,0.109565232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22949686,NA,5.9857765,NA,NA,NA,15.3529416,NA,NA,1.99300709,NA,NA,NA,0.237735855,NA,13.57918029,0.625471701,NA,NA,NA,NA
"294",2020-06-07,54039,42.191820539582,218,3.78378005067762,NA,NA,NA,NA,NA,NA,0.15374678136,NA,NA,NA,0.398884968222,NA,NA,NA,NA,NA,0,NA,NA,0.355618092,NA,0.01074366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91908893,NA,6.7633835,NA,NA,NA,13.7512248,NA,NA,1.608626241,NA,NA,NA,1.279569879,NA,12.25905291,0.691880778,NA,NA,NA,NA
"295",2020-05-04,54049,14.465248567386,44,3.69203445523571,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7459773,NA,NA,NA,NA,NA,NA,10.202830006,NA,0.401611834,NA,NA,0.09096816,NA,NA,NA
"296",2020-05-12,54049,15.437395572827,44,3.63892863398242,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.143747326827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17748584,NA,NA,NA,NA,NA,NA,10.662369318,NA,0.453793088,NA,NA,NA,NA,NA,NA
"297",2020-05-13,54049,17.968201772456,44,3.85961590800492,NA,NA,NA,NA,NA,NA,0.028795212456,NA,NA,NA,0.424692438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66929474,NA,NA,NA,NA,NA,NA,12.25718407,NA,0.588235312,NA,NA,NA,NA,NA,NA
"298",2020-05-04,54061,18.710012212386,103,3.5532061532237,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,0.367007067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.449279514,NA,2.9798028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46105982,NA,NA,NA,NA,6.94366156,NA,NA,NA,3.37877748,NA,NA,0.106562704,NA,NA,NA
"299",2020-05-18,54061,24.425418125245,111,3.6556722246351,NA,NA,NA,NA,NA,NA,0.032348421245,NA,NA,NA,0.466331675,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4.890929547,NA,3.40573761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.107816672,NA,NA,NA,NA,9.01119392,NA,NA,NA,4.31921835,NA,NA,0.19184193,NA,NA,NA
"300",2020-06-07,54061,30.585082225,136,3.74509405846193,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.797764046,NA,NA,NA,NA,NA,0.041053592,NA,NA,NA,NA,NA,NA,NA,4.870518744,NA,3.90465306,1.454848716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.416304319,NA,NA,NA,NA,8.32753602,NA,NA,NA,5.62362768,NA,NA,3.148776048,NA,NA,NA
